all_joint_vertical_range,arm_motion_range,duration_sec,file,fps,frames,mean_joint_acceleration,mean_joint_jerk,mean_joint_velocity,model,prompt_index,root_height_mean,root_path_length,root_rotation_amount,root_speed_mean,root_vertical_range
1.588556296028559,2.2253581511142313,8.199672,outputs\baseline\project_prompts\evaluate_gpt5.bvh,120.00480019200768,984.0,1.8737813324919173,190.84259876565972,0.26518810642465424,baseline,5,0.9121784786585366,2.0208255855092525,48.704906,0.24670271679749214,0.03797499999999998
1.5878065522525917,2.2171442863879953,8.199672,outputs\finetune_lora_200_epoch2_seed7_styles\evaluate_lora5.bvh,120.00480019200768,984.0,1.809638368593331,185.13479908444967,0.2594795252084535,lora,5,0.912256281504065,1.9827773917771254,49.15129199999999,0.2420577871062503,0.031725
1.7949561659074889,4.009306582276267,8.399664,outputs\baseline\project_prompts\evaluate_gpt6.bvh,120.00480019200768,1008.0,5.791286076514404,573.1027931675259,0.5436428181867842,baseline,6,0.9157961140873015,1.857169300272996,238.122022,0.2213199908659301,0.08709
1.7102515794257442,3.8977747623303935,9.199632,outputs\finetune_lora_200_epoch2_seed7_styles\evaluate_lora6.bvh,120.00480019200768,1104.0,6.523164536453215,673.4432691992986,0.4947225635586532,lora,6,0.9284955860507246,2.441730819157711,370.114621,0.2656567716008054,0.10396799999999995
1.5796675400194997,2.5968817095641565,5.199792,outputs\baseline\project_prompts\evaluate_gpt7.bvh,120.00480019200768,624.0,2.8957391844552944,296.81593994667577,0.21066240614648743,baseline,7,0.8608325592948719,0.7115018129615059,69.58566400000001,0.1370523802579402,0.09574399999999994
1.5796994391765684,2.4960229114790637,5.199792,outputs\finetune_lora_200_epoch2_seed7_styles\evaluate_lora7.bvh,120.00480019200768,624.0,2.770852155673807,270.2799878024918,0.2143787910394916,lora,7,0.8572221602564102,0.6275202539171736,63.226771,0.12087550993221244,0.13000299999999998
1.8149835467351607,2.565785554539639,3.199872,outputs\baseline\project_prompts\evaluate_gpt8.bvh,120.00480019200768,384.0,12.609918019193874,1085.3420368739696,0.8097608793293497,baseline,8,0.9367279192708334,0.4838661293407437,54.87338799999999,0.15160902916766603,0.40308599999999994
1.8956388876324186,3.4893746904417964,2.799888,outputs\finetune_lora_200_epoch2_seed7_styles\evaluate_lora8.bvh,120.00480019200768,336.0,9.99838938676978,921.8697152514452,0.7683741834624382,lora,8,0.8407123630952381,0.5957315025591197,33.273798000000006,0.21340489532146764,0.583379
1.5953498073603438,3.0412274764747793,6.599736,outputs\baseline\project_prompts\evaluate_gpt9.bvh,120.00480019200768,792.0,5.559245150784454,606.3286968549302,0.6141913171582913,baseline,9,0.9149150972222222,3.1824150779585128,352.7830650000001,0.48281300323444226,0.08533000000000002
1.6210048332886462,2.8638796855328232,6.799728,outputs\finetune_lora_200_epoch2_seed7_styles\evaluate_lora9.bvh,120.00480019200768,816.0,7.410490251977731,776.6346878698012,0.826996531864765,lora,9,0.9235014056372549,4.854300541426763,210.346625,0.7147722288906423,0.11956699999999998
